Sentence_ID;Words;Labels;Tags
315;my;O;0
315;phone;O;0
315;number;O;0
315;is;O;0
315;678;B-SSN_NUMBER;5
315;-;I-SSN_NUMBER;6
315;901;I-SSN_NUMBER;6
315;-;I-SSN_NUMBER;6
315;809.My;I-SSN_NUMBER;6
315;name;I-SSN_NUMBER;6
315;is;I-SSN_NUMBER;6
315;William;I-SSN_NUMBER;6
315;Anderson;I-SSN_NUMBER;6
315;and;I-SSN_NUMBER;6
315;I;I-SSN_NUMBER;6
315;am;I-SSN_NUMBER;6
315;the;I-SSN_NUMBER;6
315;Risk;I-SSN_NUMBER;6
315;Manager;I-SSN_NUMBER;6
315;at;I-SSN_NUMBER;6
315;ABC;I-SSN_NUMBER;6
315;Company;I-SSN_NUMBER;6
315;.;I-SSN_NUMBER;6
315;I;I-SSN_NUMBER;6
315;am;I-SSN_NUMBER;6
315;40;I-SSN_NUMBER;6
315;years;I-SSN_NUMBER;6
315;old;I-SSN_NUMBER;6
315;and;I-SSN_NUMBER;6
315;my;I-SSN_NUMBER;6
315;birthdate;I-SSN_NUMBER;6
315;is;I-SSN_NUMBER;6
315;October;I-SSN_NUMBER;6
315;6;I-SSN_NUMBER;6
315;,;I-SSN_NUMBER;6
315;1983;L-SSN_NUMBER;7
315;.;O;0
315;My;U-PERSON;4
315;email;O;0
315;is;O;0
315;riskmgr@abc.com;U-EMAIL;16
315;and;O;0
315;my;O;0
315;phone;O;0
315;number;O;0
315;is;O;0
315;789;B-SSN_NUMBER;5
315;-;I-SSN_NUMBER;6
315;12;I-SSN_NUMBER;6
315;-;I-SSN_NUMBER;6
315;3456;L-SSN_NUMBER;7
316;Emily;B-PERSON;1
316;,;L-PERSON;3
316;my;O;0
316;phone;O;0
316;number;O;0
316;is;O;0
316;(;O;0
316;234;O;0
316;);B-SSN_NUMBER;5
316;567;I-SSN_NUMBER;6
316;-;I-SSN_NUMBER;6
316;8901;L-SSN_NUMBER;7
316;,;O;0
316;so;O;0
316;please;O;0
316;add;O;0
316;me;O;0
316;to;O;0
316;the;O;0
316;group;O;0
316;chat;O;0
316;for;O;0
316;updates;O;0
316;on;O;0
316;the;O;0
316;project;O;0
317;My;B-PERSON;1
317;name;L-PERSON;3
317;is;O;0
317;David;B-BIRTH_DATE;9
317;Johnson;I-BIRTH_DATE;10
317;and;I-BIRTH_DATE;10
317;I;I-BIRTH_DATE;10
317;am;I-BIRTH_DATE;10
317;the;I-BIRTH_DATE;10
317;Compliance;I-BIRTH_DATE;10
317;Coordinator;I-BIRTH_DATE;10
317;at;I-BIRTH_DATE;10
317;UVW;I-BIRTH_DATE;10
317;Ventures;I-BIRTH_DATE;10
317;.;I-BIRTH_DATE;10
317;I;I-BIRTH_DATE;10
317;am;I-BIRTH_DATE;10
317;50;I-BIRTH_DATE;10
317;years;I-BIRTH_DATE;10
317;old;I-BIRTH_DATE;10
317;and;I-BIRTH_DATE;10
317;my;I-BIRTH_DATE;10
317;birthdate;I-BIRTH_DATE;10
317;is;I-BIRTH_DATE;10
317;April;I-BIRTH_DATE;10
317;30;I-BIRTH_DATE;10
317;,;I-BIRTH_DATE;10
317;1973;L-BIRTH_DATE;11
317;.;B-PERSON;1
317;My;L-PERSON;3
317;email;O;0
317;is;O;0
317;coordinator@uvw.com;U-EMAIL;16
317;and;O;0
317;my;O;0
317;phone;O;0
317;number;O;0
317;is;O;0
317;901;B-SSN_NUMBER;5
317;-;I-SSN_NUMBER;6
317;234;I-SSN_NUMBER;6
317;-;I-SSN_NUMBER;6
317;5678;L-SSN_NUMBER;7
318;If;U-PERSON;4
318;you;O;0
318;have;O;0
318;any;O;0
318;questions;O;0
318;,;O;0
318;you;O;0
318;can;O;0
318;email;O;0
318;me;O;0
318;at;O;0
318;tomh@aol.com;O;0
318;or;O;0
318;call;O;0
318;me;O;0
318;at;O;0
318;222;B-SSN_NUMBER;5
318;-;I-SSN_NUMBER;6
318;222;I-SSN_NUMBER;6
318;-;I-SSN_NUMBER;6
318;2222;L-SSN_NUMBER;7
318;.;O;0
319;Miss;B-PERSON;1
319;Emily;L-PERSON;3
319;,;O;0
319;a;O;0
319;twenty;O;0
319;year;O;0
319;old;O;0
319;college;O;0
319;student;O;0
319;,;O;0
319;is;O;0
319;studying;O;0
319;art;O;0
319;and;O;0
319;hopes;O;0
319;to;O;0
319;become;O;0
319;a;O;0
319;successful;O;0
319;artist;O;0
319;in;O;0
319;the;O;0
319;future;O;0
320;Jessica;U-PERSON;4
320;,;O;0
320;my;O;0
320;personal;O;0
320;email;O;0
320;is;O;0
320;jessicawilson@gmail.com;U-EMAIL;16
320;,;O;0
320;so;O;0
320;please;O;0
320;use;O;0
320;that;O;0
320;one;O;0
320;for;O;0
320;any;O;0
320;non;O;0
320;-;O;0
320;work;O;0
320;related;O;0
320;matters;O;0
321;An;O;0
321;up;O;0
321;-;O;0
321;and;O;0
321;-;O;0
321;coming;O;0
321;artist;O;0
321;in;O;0
321;the;O;0
321;contemporary;O;0
321;art;O;0
321;scene;O;0
321;,;O;0
321;James;U-PERSON;4
321;is;O;0
321;a;O;0
321;young;O;0
321;man;O;0
321;in;O;0
321;his;O;0
321;early;O;0
321;30;O;0
321;s;O;0
321;who;O;0
321;is;O;0
321;making;O;0
321;a;O;0
321;name;O;0
321;for;O;0
321;himself;O;0
321;in;O;0
321;the;O;0
321;art;O;0
321;world;O;0
322;As;O;0
322;the;O;0
322;Vice;B-PERSON;1
322;President;L-PERSON;3
322;of;O;0
322;Compliance;B-BIRTH_DATE;9
322;,;I-BIRTH_DATE;10
322;it;I-BIRTH_DATE;10
322;is;I-BIRTH_DATE;10
322;my;I-BIRTH_DATE;10
322;job;I-BIRTH_DATE;10
322;to;I-BIRTH_DATE;10
322;ensure;I-BIRTH_DATE;10
322;that;I-BIRTH_DATE;10
322;our;I-BIRTH_DATE;10
322;company;I-BIRTH_DATE;10
322;is;I-BIRTH_DATE;10
322;following;I-BIRTH_DATE;10
322;all;I-BIRTH_DATE;10
322;relevant;I-BIRTH_DATE;10
322;laws;I-BIRTH_DATE;10
322;and;I-BIRTH_DATE;10
322;regulations;I-BIRTH_DATE;10
322;,;I-BIRTH_DATE;10
322;and;L-BIRTH_DATE;11
322;to;O;0
322;advise;O;0
322;senior;O;0
322;management;O;0
322;on;O;0
322;compliance;O;0
322;matters;O;0
322;.;O;0
322;My;O;0
322;email;O;0
322;is;O;0
322;vp@company.com;U-EMAIL;16
322;and;O;0
322;my;O;0
322;phone;O;0
322;number;O;0
322;is;O;0
322;123;B-SSN_NUMBER;5
322;-;I-SSN_NUMBER;6
322;456;I-SSN_NUMBER;6
322;-;I-SSN_NUMBER;6
322;7890;L-SSN_NUMBER;7
323;Alex;B-BIRTH_DATE;9
323;,;I-BIRTH_DATE;10
323;my;I-BIRTH_DATE;10
323;phone;I-BIRTH_DATE;10
323;number;I-BIRTH_DATE;10
323;is;I-BIRTH_DATE;10
323;(;I-BIRTH_DATE;10
323;678;I-BIRTH_DATE;10
323;);I-BIRTH_DATE;10
323;901;I-BIRTH_DATE;10
323;-;I-BIRTH_DATE;10
323;2345;I-BIRTH_DATE;10
323;,;I-BIRTH_DATE;10
323;so;I-BIRTH_DATE;10
323;please;I-BIRTH_DATE;10
323;add;I-BIRTH_DATE;10
323;me;I-BIRTH_DATE;10
323;to;I-BIRTH_DATE;10
323;the;I-BIRTH_DATE;10
323;group;I-BIRTH_DATE;10
323;chat;I-BIRTH_DATE;10
323;for;I-BIRTH_DATE;10
323;updates;I-BIRTH_DATE;10
323;on;I-BIRTH_DATE;10
323;the;I-BIRTH_DATE;10
323;project;L-BIRTH_DATE;11
324;As;O;0
324;the;O;0
324;Manager;U-PERSON;4
324;of;O;0
324;Internal;O;0
324;Audit;O;0
324;,;O;0
324;it;O;0
324;is;O;0
324;my;O;0
324;duty;O;0
324;to;O;0
324;independently;O;0
324;assess;O;0
324;the;O;0
324;effectiveness;O;0
324;of;O;0
324;our;O;0
324;company;O;0
324;s;O;0
324;internal;O;0
324;controls;O;0
324;and;O;0
324;risk;O;0
324;management;O;0
324;systems;O;0
324;.;O;0
324;My;O;0
324;email;O;0
324;is;O;0
324;audit@company.com;U-EMAIL;16
324;and;U-PERSON;4
324;my;O;0
324;phone;O;0
324;number;O;0
324;is;O;0
324;888;B-SSN_NUMBER;5
324;-;I-SSN_NUMBER;6
324;888;I-SSN_NUMBER;6
324;-;I-SSN_NUMBER;6
324;1212;L-SSN_NUMBER;7
325;Dr.;O;0
325;James;U-PERSON;4
325;,;O;0
325;a;O;0
325;fifty;O;0
325;-;O;0
325;five;O;0
325;year;O;0
325;old;O;0
325;doctor;O;0
325;,;O;0
325;is;O;0
325;a;O;0
325;renowned;O;0
325;neurologist;O;0
325;and;O;0
325;works;O;0
325;at;O;0
325;a;O;0
325;prestigious;O;0
325;hospital;O;0
325;in;O;0
325;the;O;0
325;city;O;0
326;Lauren;B-PERSON;1
326;,;L-PERSON;3
326;I;O;0
326;just;O;0
326;sent;O;0
326;you;O;0
326;a;O;0
326;text;O;0
326;with;O;0
326;my;O;0
326;phone;O;0
326;number;O;0
326;,;O;0
326;it;O;0
326;s;B-PHONE_NUMBER;0
326;(;I-PHONE_NUMBER;0
326;234;I-PHONE_NUMBER;0
326;);I-PHONE_NUMBER;0
326;567;I-PHONE_NUMBER;0
326;-;I-PHONE_NUMBER;0
326;8901;L-PHONE_NUMBER;0
326;,;O;0
326;can;O;0
326;you;O;0
326;please;O;0
326;confirm;O;0
326;receipt;O;0
326;?;O;0
327;According;B-PERSON;1
327;to;L-PERSON;3
327;the;O;0
327;date;O;0
327;of;O;0
327;birth;O;0
327;on;O;0
327;the;B-BIRTH_DATE;9
327;driver;I-BIRTH_DATE;10
327;s;I-BIRTH_DATE;10
327;license;I-BIRTH_DATE;10
327;,;L-BIRTH_DATE;11
328;I;O;0
328;am;O;0
328;Sarah;B-PERSON;1
328;Lee;L-PERSON;3
328;and;O;0
328;I;O;0
328;am;O;0
328;the;O;0
328;Chief;O;0
328;Risk;B-PERSON;1
328;Officer;L-PERSON;3
328;at;O;0
328;JKL;O;0
328;Corporation;O;0
328;.;O;0
328;I;O;0
328;am;O;0
328;30;O;0
328;years;O;0
328;old;O;0
328;and;O;0
328;my;O;0
328;birthdate;O;0
328;is;O;0
328;May;B-BIRTH_DATE;9
328;15;I-BIRTH_DATE;10
328;,;I-BIRTH_DATE;10
328;1993;L-BIRTH_DATE;11
328;.;B-PERSON;1
328;My;L-PERSON;3
328;email;O;0
328;is;O;0
328;cro@jkl.com;U-EMAIL;16
328;and;O;0
328;my;O;0
328;phone;O;0
328;number;O;0
328;is;O;0
328;678;B-SSN_NUMBER;5
328;-;I-SSN_NUMBER;6
328;901;I-SSN_NUMBER;6
328;-;I-SSN_NUMBER;6
328;2345;L-SSN_NUMBER;7
329;I;O;0
329;am;O;0
329;Jane;O;0
329;Doe;O;0
329;,;O;0
329;the;O;0
329;Chief;B-PERSON;1
329;Governance;L-PERSON;3
329;Officer;U-PERSON;4
329;of;O;0
329;XYZ;O;0
329;Corporation;U-PERSON;4
329;.;O;0
329;I;O;0
329;am;O;0
329;45;O;0
329;years;O;0
329;old;O;0
329;and;O;0
329;my;O;0
329;birthdate;O;0
329;is;O;0
329;January;B-BIRTH_DATE;9
329;1;I-BIRTH_DATE;10
329;,;I-BIRTH_DATE;10
329;1978;L-BIRTH_DATE;11
329;.;B-PERSON;1
329;My;L-PERSON;3
329;email;O;0
329;is;O;0
329;cgo@xyzcorp.com;U-EMAIL;16
329;and;O;0
329;my;O;0
329;phone;O;0
329;number;O;0
329;is;O;0
329;456;B-SSN_NUMBER;5
329;-;I-SSN_NUMBER;6
329;789;I-SSN_NUMBER;6
329;-;I-SSN_NUMBER;6
329;123;L-SSN_NUMBER;7
330;As;O;0
330;the;O;0
330;chief;O;0
330;investment;O;0
330;officer;O;0
330;at;O;0
330;this;O;0
330;firm;O;0
330;,;O;0
330;I;O;0
330;am;O;0
330;responsible;O;0
330;for;O;0
330;managing;O;0
330;the;O;0
330;investment;O;0
330;portfolio;O;0
330;and;O;0
330;strategy;O;0
330;for;O;0
330;the;O;0
330;organization;O;0
331;The;U-PERSON;4
331;individual;O;0
331;s;O;0
331;bornday;O;0
331;is;O;0
331;listed;O;0
331;as;O;0
331;9.11.2011 00:00;O;0
332;I;O;0
332;am;O;0
332;the;O;0
332;general;O;0
332;manager;O;0
332;of;O;0
332;this;O;0
332;hotel;O;0
332;,;O;0
332;and;O;0
332;it;O;0
332;is;O;0
332;my;O;0
332;duty;O;0
332;to;O;0
332;ensure;O;0
332;that;O;0
332;our;O;0
332;guests;O;0
332;have;O;0
332;a;O;0
332;comfortable;O;0
332;and;O;0
332;enjoyable;O;0
332;stay;O;0
333;The;U-PERSON;4
333;date;O;0
333;of;O;0
333;birth;O;0
333;listed;O;0
333;in;O;0
333;the;O;0
333;system;O;0
333;is;O;0
333;October;B-BIRTH_DATE;9
333;31;I-BIRTH_DATE;10
333;st;I-BIRTH_DATE;10
333;,;I-BIRTH_DATE;10
333;1985;L-BIRTH_DATE;11
334;I;O;0
334;am;O;0
334;the;O;0
334;art;O;0
334;director;O;0
334;at;O;0
334;this;O;0
334;design;O;0
334;firm;O;0
334;,;O;0
334;and;O;0
334;I;O;0
334;am;O;0
334;responsible;O;0
334;for;O;0
334;creating;O;0
334;and;O;0
334;implementing;O;0
334;the;O;0
334;visual;O;0
334;style;O;0
334;for;O;0
334;our;O;0
334;projects;O;0
335;The;U-PERSON;4
335;company;O;0
335;s;O;0
335;email;O;0
335;address;O;0
335;is;O;0
335;info@company.net;O;0
335;and;O;0
335;the;O;0
335;phone;O;0
335;number;O;0
335;is;O;0
335;111;B-SSN_NUMBER;5
335;-;I-SSN_NUMBER;6
335;111;I-SSN_NUMBER;6
335;-;I-SSN_NUMBER;6
335;1111;L-SSN_NUMBER;7
335;.;O;0
336;If;U-PERSON;4
336;you;O;0
336;have;O;0
336;any;O;0
336;questions;O;0
336;,;O;0
336;you;O;0
336;can;O;0
336;email;O;0
336;me;O;0
336;at;O;0
336;janeg@outlook.com;U-EMAIL;16
336;or;O;0
336;call;O;0
336;me;O;0
336;at;O;0
336;777;B-SSN_NUMBER;5
336;-;I-SSN_NUMBER;6
336;777;I-SSN_NUMBER;6
336;-;I-SSN_NUMBER;6
336;7777;L-SSN_NUMBER;7
336;.;O;0
337;An;O;0
337;accountant;O;0
337;at;O;0
337;a;O;0
337;local;O;0
337;firm;O;0
337;,;O;0
337;John;U-PERSON;4
337;is;O;0
337;a;O;0
337;man;O;0
337;who;O;0
337;is;O;0
337;known;O;0
337;for;O;0
337;his;O;0
337;attention;O;0
337;to;O;0
337;detail;O;0
337;and;O;0
337;efficiency;O;0
338;I;O;0
338;am;O;0
338;the;O;0
338;chief;O;0
338;executive;O;0
338;officer;O;0
338;of;O;0
338;this;O;0
338;corporation;O;0
338;,;O;0
338;and;O;0
338;I;O;0
338;am;O;0
338;committed;O;0
338;to;O;0
338;driving;O;0
338;growth;O;0
338;and;O;0
338;success;O;0
338;for;O;0
338;our;O;0
338;shareholders;O;0
339;I;O;0
339;am;O;0
339;Jane;O;0
339;Doe;O;0
339;,;O;0
339;the;O;0
339;Chief;B-PERSON;1
339;Governance;L-PERSON;3
339;Officer;U-PERSON;4
339;of;O;0
339;XYZ;O;0
339;Corporation;U-PERSON;4
339;.;O;0
339;I;O;0
339;am;O;0
339;45;O;0
339;years;O;0
339;old;O;0
339;and;O;0
339;my;O;0
339;birthdate;O;0
339;is;O;0
339;January;B-BIRTH_DATE;9
339;1;I-BIRTH_DATE;10
339;,;I-BIRTH_DATE;10
339;1978;L-BIRTH_DATE;11
339;.;B-PERSON;1
339;My;L-PERSON;3
339;email;O;0
339;is;O;0
339;cgo@xyzcorp.com;U-EMAIL;16
339;and;O;0
339;my;O;0
339;phone;O;0
339;number;O;0
339;is;O;0
339;456;B-SSN_NUMBER;5
339;-;I-SSN_NUMBER;6
339;789;I-SSN_NUMBER;6
339;-;I-SSN_NUMBER;6
339;123;L-SSN_NUMBER;7
340;As;O;0
340;the;O;0
340;head;O;0
340;of;O;0
340;customer;O;0
340;service;O;0
340;at;O;0
340;this;O;0
340;company;O;0
340;,;O;0
340;I;O;0
340;am;O;0
340;committed;O;0
340;to;O;0
340;providing;O;0
340;excellent;O;0
340;support;O;0
340;and;O;0
340;service;O;0
340;to;O;0
340;our;O;0
340;clients;O;0
341;As;O;0
341;the;O;0
341;head;O;0
341;of;O;0
341;financial;O;0
341;planning;O;0
341;and;O;0
341;analysis;O;0
341;at;O;0
341;this;O;0
341;company;O;0
341;,;O;0
341;I;O;0
341;am;O;0
341;responsible;O;0
341;for;O;0
341;providing;O;0
341;financial;O;0
341;insights;O;0
341;and;O;0
341;recommendations;O;0
341;to;O;0
341;senior;O;0
341;management;O;0
342;The;U-PERSON;4
342;patient;O;0
342;s;O;0
342;date;O;0
342;of;O;0
342;birth;O;0
342;is;O;0
342;recorded;O;0
342;as;O;0
342;November;B-BIRTH_DATE;9
342;29;I-BIRTH_DATE;10
342;th;I-BIRTH_DATE;10
342;,;I-BIRTH_DATE;10
342;1991;L-BIRTH_DATE;11
343;As;O;0
343;the;O;0
343;chief;O;0
343;financial;O;0
343;analyst;O;0
343;at;O;0
343;this;O;0
343;organization;O;0
343;,;O;0
343;I;O;0
343;am;O;0
343;responsible;O;0
343;for;O;0
343;providing;O;0
343;insights;O;0
343;and;O;0
343;analysis;O;0
343;on;O;0
343;financial;O;0
343;trends;O;0
343;and;O;0
343;data;O;0
344;I;O;0
344;am;O;0
344;Sarah;B-PERSON;1
344;Smith;L-PERSON;3
344;and;O;0
344;I;O;0
344;am;O;0
344;the;O;0
344;Chief;O;0
344;Risk;B-PERSON;1
344;Officer;L-PERSON;3
344;at;O;0
344;IJKL;O;0
344;Corporation;O;0
344;.;O;0
344;I;O;0
344;am;O;0
344;45;O;0
344;years;O;0
344;old;O;0
344;and;O;0
344;my;O;0
344;birthdate;O;0
344;is;O;0
344;September;B-BIRTH_DATE;9
344;26;I-BIRTH_DATE;10
344;,;I-BIRTH_DATE;10
344;1978;L-BIRTH_DATE;11
344;.;B-PERSON;1
344;My;L-PERSON;3
344;email;O;0
344;is;O;0
344;cro@ijkl.com;U-EMAIL;16
344;and;O;0
344;my;O;0
344;phone;O;0
344;number;O;0
344;is;O;0
344;890;B-SSN_NUMBER;5
344;-;I-SSN_NUMBER;6
344;123;I-SSN_NUMBER;6
344;-;I-SSN_NUMBER;6
344;4567;L-SSN_NUMBER;7
345;Matt;O;0
345;,;O;0
345;I;O;0
345;just;O;0
345;sent;O;0
345;you;O;0
345;an;O;0
345;email;O;0
345;at;O;0
345;matthewjohnson@yahoo.com;O;0
345;with;O;0
345;the;O;0
345;login;O;0
345;information;O;0
345;for;O;0
345;the;O;0
345;new;O;0
345;system;O;0
345;,;O;0
345;can;O;0
345;you;O;0
345;please;O;0
345;check;O;0
345;and;O;0
345;confirm;O;0
345;receipt;O;0
345;?;O;0
346;My;B-PERSON;1
346;name;L-PERSON;3
346;is;O;0
346;Robert;B-PERSON;1
346;Anderson;L-PERSON;3
346;and;O;0
346;I;O;0
346;am;O;0
346;the;O;0
346;Manager;U-PERSON;4
346;of;O;0
346;Internal;B-BIRTH_DATE;9
346;Audit;I-BIRTH_DATE;10
346;at;I-BIRTH_DATE;10
346;EFGH;I-BIRTH_DATE;10
346;Enterprises;I-BIRTH_DATE;10
346;.;I-BIRTH_DATE;10
346;I;I-BIRTH_DATE;10
346;am;I-BIRTH_DATE;10
346;40;I-BIRTH_DATE;10
346;years;I-BIRTH_DATE;10
346;old;I-BIRTH_DATE;10
346;and;I-BIRTH_DATE;10
346;my;I-BIRTH_DATE;10
346;birthdate;I-BIRTH_DATE;10
346;is;I-BIRTH_DATE;10
346;August;I-BIRTH_DATE;10
346;17;I-BIRTH_DATE;10
346;,;I-BIRTH_DATE;10
346;1983;L-BIRTH_DATE;11
346;.;O;0
346;My;U-PERSON;4
346;email;O;0
346;is;O;0
346;audit@efgh.com;U-EMAIL;16
346;and;O;0
346;my;O;0
346;phone;O;0
346;number;O;0
346;is;O;0
346;789;B-SSN_NUMBER;5
346;-;I-SSN_NUMBER;6
346;12;I-SSN_NUMBER;6
346;-;I-SSN_NUMBER;6
346;3456;L-SSN_NUMBER;7
347;As;O;0
347;the;O;0
347;head;O;0
347;of;O;0
347;financial;O;0
347;planning;O;0
347;at;O;0
347;this;O;0
347;organization;O;0
347;,;O;0
347;I;O;0
347;am;O;0
347;responsible;O;0
347;for;O;0
347;developing;O;0
347;and;O;0
347;implementing;O;0
347;financial;O;0
347;strategies;O;0
347;for;O;0
347;the;O;0
347;company;O;0
348;Michael;U-PERSON;4
348;is;O;0
348;a;O;0
348;middle;O;0
348;-;O;0
348;aged;O;0
348;man;O;0
348;,;O;0
348;around;O;0
348;50;O;0
348;years;O;0
348;old;O;0
348;,;O;0
348;who;O;0
348;owns;O;0
348;a;O;0
348;small;O;0
348;bakery;O;0
348;in;O;0
348;town;O;0
349;If;U-PERSON;4
349;you;O;0
349;need;O;0
349;assistance;O;0
349;,;O;0
349;you;O;0
349;can;O;0
349;email;O;0
349;me;O;0
349;at;O;0
349;sarahp@yahoo.com;O;0
349;or;O;0
349;call;O;0
349;me;O;0
349;at;O;0
349;666;B-SSN_NUMBER;5
349;-;I-SSN_NUMBER;6
349;666;I-SSN_NUMBER;6
349;-;I-SSN_NUMBER;6
349;6666;L-SSN_NUMBER;7
349;.;O;0
350;Sara;B-PERSON;1
350;,;L-PERSON;3
350;I;O;0
350;just;O;0
350;sent;O;0
350;you;O;0
350;a;O;0
350;text;O;0
350;message;O;0
350;with;O;0
350;my;O;0
350;phone;O;0
350;number;O;0
350;,;O;0
350;it;O;0
350;s;O;0
350;666;B-SSN_NUMBER;5
350;-;I-SSN_NUMBER;6
350;666;I-SSN_NUMBER;6
350;-;I-SSN_NUMBER;6
350;1212;L-SSN_NUMBER;7
350;,;O;0
350;can;O;0
350;you;O;0
350;please;O;0
350;confirm;O;0
350;receipt;O;0
350;?;O;0
351;Jessica;U-PERSON;4
351;,;O;0
351;a;O;0
351;financial;O;0
351;manager;O;0
351;at;O;0
351;a;O;0
351;small;O;0
351;business;O;0
351;,;O;0
351;can;O;0
351;be;O;0
351;reached;O;0
351;at;O;0
351;jessicawilson@finance.com;U-EMAIL;16
351;for;O;0
351;assistance;O;0
351;with;O;0
351;financial;O;0
351;reporting;O;0
351;and;O;0
351;business;O;0
351;planning;O;0
352;You;U-PERSON;4
352;can;O;0
352;contact;O;0
352;me;O;0
352;at;O;0
352;my;O;0
352;email;O;0
352;,;O;0
352;janeb@gmail.com;B-PERSON;1
352;,;L-PERSON;3
352;or;O;0
352;by;O;0
352;phone;O;0
352;at;O;0
352;222;B-SSN_NUMBER;5
352;-;I-SSN_NUMBER;6
352;222;I-SSN_NUMBER;6
352;-;I-SSN_NUMBER;6
352;2222;L-SSN_NUMBER;7
352;.;O;0
353;According;B-PERSON;1
353;to;L-PERSON;3
353;the;O;0
353;date;O;0
353;of;O;0
353;birth;O;0
353;listed;O;0
353;on;O;0
353;the;O;0
353;insurance;O;0
353;policy;O;0
353;,;O;0
353;the;O;0
353;individual;O;0
353;was;O;0
353;born;O;0
353;on;O;0
353;May;B-BIRTH_DATE;9
353;24;I-BIRTH_DATE;10
353;th;I-BIRTH_DATE;10
353;,;I-BIRTH_DATE;10
353;1996;L-BIRTH_DATE;11
354;A;O;0
354;teenage;O;0
354;girl;O;0
354;around;O;0
354;17;O;0
354;years;O;0
354;old;O;0
354;,;O;0
354;Samantha;U-PERSON;4
354;is;O;0
354;a;O;0
354;talented;O;0
354;dancer;O;0
354;and;O;0
354;participates;O;0
354;in;O;0
354;local;O;0
354;competitions;O;0
354;,;O;0
354;always;O;0
354;striving;O;0
354;to;O;0
354;improve;O;0
354;her;O;0
354;skills;O;0
355;You;U-PERSON;4
355;can;O;0
355;contact;O;0
355;me;O;0
355;at;O;0
355;my;O;0
355;email;O;0
355;,;O;0
355;johnt@gmail.com;B-BIRTH_DATE;9
355;,;I-BIRTH_DATE;10
355;or;I-BIRTH_DATE;10
355;by;I-BIRTH_DATE;10
355;phone;I-BIRTH_DATE;10
355;at;I-BIRTH_DATE;10
355;888;I-BIRTH_DATE;10
355;-;I-BIRTH_DATE;10
355;888;I-BIRTH_DATE;10
355;-;I-BIRTH_DATE;10
355;8888;L-BIRTH_DATE;11
355;.;O;0
356;The;U-PERSON;4
356;patient;O;0
356;s;O;0
356;date;O;0
356;of;O;0
356;birth;O;0
356;is;O;0
356;recorded;O;0
356;as;O;0
356;08/30/22;O;0
357;Matthew;U-PERSON;4
357;,;O;0
357;a;O;0
357;financial;O;0
357;analyst;O;0
357;at;O;0
357;a;O;0
357;venture;O;0
357;capital;O;0
357;firm;O;0
357;,;O;0
357;can;O;0
357;be;O;0
357;contacted;O;0
357;at;O;0
357;matthewjohnson@finance.com;U-EMAIL;16
357;for;O;0
357;information;O;0
357;on;O;0
357;startup;O;0
357;funding;O;0
357;and;O;0
357;investment;O;0
357;opportunities;O;0
358;The;U-PERSON;4
358;company;O;0
358;s;O;0
358;email;O;0
358;address;O;0
358;is;O;0
358;info@company.net;O;0
358;and;O;0
358;the;O;0
358;phone;O;0
358;number;O;0
358;is;O;0
358;333;B-SSN_NUMBER;5
358;-;I-SSN_NUMBER;6
358;333;I-SSN_NUMBER;6
358;-;I-SSN_NUMBER;6
358;3333;L-SSN_NUMBER;7
358;.;O;0
359;Lena;U-PERSON;4
359;is;O;0
359;a;O;0
359;doctor;O;0
359;at;O;0
359;the;O;0
359;hospital;O;0
359;,;O;0
359;who;O;0
359;specializes;O;0
359;in;O;0
359;pediatric;O;0
359;medicine;O;0
360;I;O;0
360;am;O;0
360;the;O;0
360;chief;O;0
360;information;O;0
360;officer;O;0
360;at;O;0
360;this;O;0
360;organization;O;0
360;,;O;0
360;and;O;0
360;I;O;0
360;am;O;0
360;responsible;O;0
360;for;O;0
360;leading;O;0
360;the;O;0
360;development;O;0
360;and;O;0
360;implementation;O;0
360;of;O;0
360;our;O;0
360;technology;O;0
360;strategies;O;0
361;Sara;B-PERSON;1
361;,;L-PERSON;3
361;I;O;0
361;just;O;0
361;sent;O;0
361;you;O;0
361;an;O;0
361;email;O;0
361;at;O;0
361;sarajones@outlook.com;O;0
361;with;O;0
361;the;O;0
361;updated;O;0
361;budget;O;0
361;,;O;0
361;can;O;0
361;you;O;0
361;please;O;0
361;review;O;0
361;and;O;0
361;let;O;0
361;me;O;0
361;know;O;0
361;if;O;0
361;you;O;0
361;have;O;0
361;any;O;0
361;questions;O;0
361;?;O;0
362;According;B-PERSON;1
362;to;L-PERSON;3
362;the;O;0
362;birth;O;0
362;certificate;O;0
362;,;O;0
362;the;O;0
362;date;O;0
362;of;O;0
362;birth;O;0
362;is;O;0
362;June;B-BIRTH_DATE;9
362;6;I-BIRTH_DATE;10
362;th;I-BIRTH_DATE;10
362;,;I-BIRTH_DATE;10
362;1980;L-BIRTH_DATE;11
363;The;U-PERSON;4
363;date;O;0
363;of;O;0
363;birth;O;0
363;recorded;O;0
363;in;O;0
363;the;O;0
363;system;O;0
363;is;O;0
363;July;B-BIRTH_DATE;9
363;7;I-BIRTH_DATE;10
363;th;I-BIRTH_DATE;10
363;,;I-BIRTH_DATE;10
363;1996;L-BIRTH_DATE;11
364;Julie;U-PERSON;4
364;is;O;0
364;a;O;0
364;nurse;O;0
364;,;O;0
364;who;O;0
364;works;O;0
364;at;O;0
364;the;O;0
364;local;O;0
364;hospital;O;0
364;and;O;0
364;volunteers;O;0
364;her;O;0
364;time;O;0
364;at;O;0
364;a;O;0
364;nearby;O;0
364;clinic;O;0
